Date,Total_Transactions,Cart_Abandonment_Rate_PCT,Average_Cart_Value_TL,Credit_Card_Share_PCT,Bank_Transfer_Share_PCT,Cash_On_Delivery_Share_PCT,Top_Selling_Sector,Sector_Sales_Share_PCT
2023-01-31,599900595,71.17,492.99,63.73,25.63,10.64,Electronics,42.67
2023-02-28,456755036,70.59,498.34,50.82,26.79,22.39,Personal Care,41.52
2023-03-31,591100010,77.31,462.55,62.82,22.31,14.87,Apparel & Footwear,48.04
2023-04-30,527521863,77.69,461.08,60.13,24.66,15.21,Food & Grocery,39.41
2023-05-31,555299516,60.0,547.44,62.37,29.41,8.23,Electronics,44.59
2023-06-30,547532820,73.02,579.04,63.3,21.63,15.08,Home & Living,34.84
2023-07-31,533224038,68.74,481.59,70.0,27.85,2.15,Electronics,36.72
2023-08-31,435788921,69.18,518.78,65.35,30.0,4.65,Personal Care,47.76
2023-09-30,533120466,62.62,440.34,60.48,26.37,13.14,Sports & Outdoor,29.34
2023-10-31,560953558,77.43,479.55,62.1,20.0,17.9,Home & Living,28.79
2023-11-30,493410762,69.88,477.66,55.23,25.98,18.78,Home & Living,40.33
2023-12-31,491090292,71.78,576.21,54.76,24.76,20.48,Personal Care,41.93
2024-01-31,565850211,72.09,516.15,50.62,26.4,22.97,Sports & Outdoor,41.76
2024-02-29,476737383,74.16,430.33,53.17,27.21,19.63,Electronics,30.22
2024-03-31,488358551,68.53,391.08,63.18,22.66,14.16,Personal Care,60.12
2024-04-30,511190146,69.85,447.81,55.47,22.47,22.07,Apparel & Footwear,44.89
2024-05-31,488409749,70.48,508.63,62.38,24.55,13.07,Sports & Outdoor,22.71
2024-06-30,539199233,73.32,516.21,66.52,22.1,11.38,Food & Grocery,29.52